Date,Airport,Departure Punctuality %,Arrival Punctuality %,Avg Departure Schedule Delay,Avg Arrival Schedule Delay,Avg Departure - Arrival Schedule Delay,Operated Schedules %,Country,Month,Weekday,Weekday_Name,Is_Weekend,Season,Airport_Size,Delayed
2024-07-04,Antalya,37.92,30.65,36.65449438,44.1421645,-7.48767012,95.43,Turkey,7,3,Thursday,0,Summer,Medium,1
2023-05-06,Istanbul,57.85,47.11,20.90440584,28.72567901,-7.821273171,94.55,Turkey,5,5,Saturday,1,Spring,Large,1
2025-09-06,Istanbul Sabiha Gokcen,57.95,71.09,19.20645299,16.18229167,3.024161325,92.73,Turkey,9,5,Saturday,1,Autumn,Medium,1
2024-09-06,Istanbul Sabiha Gokcen,64.22,72.03,19.3400426,13.95048232,5.389560283,96.4,Turkey,9,4,Friday,0,Autumn,Medium,1
2024-02-04,Antalya,86.78,72.27,6.966942149,15.44537815,-8.478436003,95.21,Turkey,2,6,Sunday,1,Winter,Medium,0
2024-11-11,Istanbul,85.6,87.06,9.769653333,8.212832801,1.556820532,93.59,Turkey,11,0,Monday,0,Autumn,Large,0
2023-11-09,Antalya,85.93,82.76,7.718518519,8.724137931,-1.005619413,97.04,Turkey,11,3,Thursday,0,Autumn,Medium,0
2024-10-22,Antalya,79.15,71.71,14.98318228,18.95428571,-3.971103438,96.19,Turkey,10,1,Tuesday,0,Autumn,Medium,0
2024-03-05,Antalya,72.53,51.02,25.93406593,31.38469388,-5.450627943,92.24,Turkey,3,1,Tuesday,0,Spring,Medium,1
2024-07-14,Istanbul Sabiha Gokcen,39.21,55.56,28.90714286,23.34938272,5.557760141,96.05,Turkey,7,6,Sunday,1,Summer,Medium,1
2024-01-18,Istanbul,76.95,64.18,13.39008475,24.12481607,-10.73473133,91.64,Turkey,1,3,Thursday,0,Winter,Large,0
2022-09-10,Istanbul,62.8,62.5,25.38060413,22.43718354,2.943420589,95.76,Turkey,9,5,Saturday,1,Autumn,Large,1
2025-06-12,Antalya,72.7,72.21,13.71551724,19.22347866,-5.507961414,91.57,Turkey,6,3,Thursday,0,Summer,Medium,0
2024-05-25,London Heathrow,66.72,75.98,19.2390625,18.84413919,0.394923306,96.83,United Kingdom,5,5,Saturday,1,Spring,Large,1
2025-12-28,London Stansted,59.2,59.87,21.56856187,23.48968785,-1.921125975,96.2,United Kingdom,12,6,Sunday,1,Winter,Medium,1
2024-08-05,London Stansted,62.0,65.99,19.09333333,19.28529742,-0.191964085,92.84,United Kingdom,8,0,Monday,0,Summer,Medium,1
2022-10-11,London Gatwick,74.45,80.22,12.20041209,9.763003663,2.437408425,98.65,United Kingdom,10,1,Tuesday,0,Autumn,Medium,0
2022-07-05,London Stansted,55.85,59.85,21.33207547,22.69178832,-1.359712849,94.44,United Kingdom,7,1,Tuesday,0,Summer,Medium,1
2023-07-15,London Gatwick,33.85,32.38,39.53333333,47.10522193,-7.571888599,88.37,United Kingdom,7,5,Saturday,1,Summer,Medium,1
2022-11-26,London Stansted,77.21,74.53,11.77209302,14.4841195,-2.712026474,97.77,United Kingdom,11,5,Saturday,1,Autumn,Medium,0
2022-06-22,London Heathrow,44.12,63.6,30.28109029,19.64956672,10.63152357,97.69,United Kingdom,6,2,Wednesday,0,Summer,Large,1
2022-09-05,Manchester,45.19,50.18,38.27407407,31.42442002,6.84965405,95.86,United Kingdom,9,0,Monday,0,Autumn,Medium,1
2022-07-18,Manchester,29.7,50.37,41.95488722,33.94796296,8.006924255,92.49,United Kingdom,7,0,Monday,0,Summer,Medium,1
2022-12-09,London Heathrow,46.19,56.44,28.9001692,24.48048023,4.419688979,97.7,United Kingdom,12,4,Friday,0,Winter,Large,1
2022-06-20,London Heathrow,43.3,59.93,31.07246377,26.56486407,4.507599702,93.37,United Kingdom,6,0,Monday,0,Summer,Large,1
2022-08-28,Manchester,47.64,60.14,26.41818182,21.1660628,5.252119016,94.63,United Kingdom,8,6,Sunday,1,Summer,Medium,1
2024-02-04,Manchester,71.88,75.86,12.79017857,11.97816092,0.812017652,98.3,United Kingdom,2,6,Sunday,1,Winter,Medium,0
2023-04-25,London Gatwick,76.31,73.62,11.52615385,11.73865031,-0.212496461,96.2,United Kingdom,4,1,Tuesday,0,Spring,Medium,0
2023-05-19,Manchester,72.93,80.61,12.71804511,10.25931559,2.458729523,96.79,United Kingdom,5,4,Friday,0,Spring,Medium,0
2023-02-17,London Gatwick,71.76,73.95,14.36764706,14.63008982,-0.262442762,96.62,United Kingdom,2,4,Friday,0,Winter,Medium,0
2023-03-11,London Gatwick,41.26,37.76,36.33566434,43.24597902,-6.910314685,96.01,United Kingdom,3,5,Saturday,1,Spring,Medium,1
2023-02-25,London Stansted,72.2,68.16,13.40358744,16.93393124,-3.530343797,97.0,United Kingdom,2,5,Saturday,1,Winter,Medium,0
2022-11-26,London Heathrow,76.71,85.71,12.90974729,8.160897436,4.748849857,97.72,United Kingdom,11,5,Saturday,1,Autumn,Large,0
2023-07-17,London Gatwick,32.17,37.38,38.62940948,39.98944704,-1.360037561,92.09,United Kingdom,7,0,Monday,0,Summer,Medium,1
2026-04-09,Manchester,68.84,63.74,13.39855072,15.22832723,-1.829776504,97.92,United Kingdom,4,3,Thursday,0,Spring,Medium,0
2025-12-02,London Heathrow,88.37,90.98,7.795348837,6.107309487,1.68803935,99.54,United Kingdom,12,1,Tuesday,0,Winter,Large,0
2023-07-10,London Gatwick,39.48,46.85,30.356974,34.11884227,-3.761868274,89.5,United Kingdom,7,0,Monday,0,Summer,Medium,1
2024-02-23,London Stansted,77.74,81.75,11.23773585,9.335648148,1.902087701,95.07,United Kingdom,2,4,Friday,0,Winter,Medium,0
2026-03-12,London Gatwick,85.9,83.02,8.58974359,10.66278826,-2.07304467,97.21,United Kingdom,3,3,Thursday,0,Spring,Medium,0
2023-05-13,London Stansted,63.22,62.5,19.35632184,24.78257576,-5.426253918,98.15,United Kingdom,5,5,Saturday,1,Spring,Medium,1
2022-10-03,London Gatwick,59.42,61.24,24.06282723,22.7539621,1.308865123,98.46,United Kingdom,10,0,Monday,0,Autumn,Medium,1
2024-02-16,London Heathrow,88.69,86.59,7.21559633,8.574447869,-1.358851538,97.78,United Kingdom,2,4,Friday,0,Winter,Large,0
2025-05-26,London Heathrow,88.24,81.78,7.163235294,11.11449383,-3.951258533,99.56,United Kingdom,5,0,Monday,0,Spring,Large,0
2025-11-10,London Heathrow,90.83,87.71,5.536697248,7.007680492,-1.470983244,99.24,United Kingdom,11,0,Monday,0,Autumn,Large,0
2026-02-10,London Gatwick,88.44,86.43,11.90666667,10.77458522,1.132081448,96.6,United Kingdom,2,1,Tuesday,0,Winter,Medium,0
2025-05-27,Manchester,68.63,68.73,14.07189542,13.24766558,0.824229844,95.95,United Kingdom,5,1,Tuesday,0,Spring,Medium,0
2024-03-25,London Stansted,79.52,80.5,10.78714859,10.18374827,0.603400323,95.49,United Kingdom,3,0,Monday,0,Spring,Medium,0
2024-10-31,London Heathrow,85.65,90.06,8.575663027,5.676293996,2.899369031,97.49,United Kingdom,10,3,Thursday,0,Autumn,Large,0
2025-12-12,London Gatwick,83.73,86.83,10.15976331,7.54256487,2.617198443,97.44,United Kingdom,12,4,Friday,0,Winter,Medium,0
2025-10-26,London Gatwick,70.71,68.9,15.33509235,16.13065237,-0.79556002,80.21,United Kingdom,10,6,Sunday,1,Autumn,Medium,1
2023-09-18,Manchester,37.22,52.1,31.1618123,28.75857605,2.403236246,98.13,United Kingdom,9,0,Monday,0,Autumn,Medium,1
2024-10-08,London Gatwick,51.64,56.68,22.33501259,22.3808984,-0.04588581,93.21,United Kingdom,10,1,Tuesday,0,Autumn,Medium,1
2022-01-08,London Gatwick,88.46,78.46,9.195512821,12.03576923,-2.84025641,95.65,United Kingdom,1,5,Saturday,1,Winter,Medium,0
2026-01-03,London Heathrow,53.41,52.44,30.2224026,31.88830076,-1.665898163,97.95,United Kingdom,1,5,Saturday,1,Winter,Large,1
2023-05-12,Manchester,68.66,70.07,15.39552239,13.73783455,1.657687838,97.85,United Kingdom,5,4,Friday,0,Spring,Medium,1
2024-01-18,Manchester,56.0,60.34,23.34857143,21.39683908,1.951732348,95.74,United Kingdom,1,3,Thursday,0,Winter,Medium,1
2025-03-21,London Stansted,72.76,73.94,13.07241379,14.05633803,-0.983924235,96.73,United Kingdom,3,4,Friday,0,Spring,Medium,0
2025-03-27,London Gatwick,88.82,91.21,4.882175227,5.275252525,-0.393077299,94.32,United Kingdom,3,3,Thursday,0,Spring,Medium,0
2024-11-12,Manchester,84.24,90.76,7.994565217,4.756521739,3.238043478,98.94,United Kingdom,11,1,Tuesday,0,Autumn,Medium,0
2022-02-01,Manchester,75.53,67.74,9.436170213,11.15448029,-1.718310074,95.96,United Kingdom,2,1,Tuesday,0,Winter,Medium,0
2025-01-20,London Heathrow,92.46,87.04,5.383627608,9.95696,-4.573332392,98.43,United Kingdom,1,0,Monday,0,Winter,Large,0
2022-06-06,Manchester,35.88,47.21,42.95419847,38.58705081,4.367147668,91.97,United Kingdom,6,0,Monday,0,Summer,Medium,1
2023-12-07,London Stansted,68.75,75.59,14.5,12.19334898,2.306651017,93.47,United Kingdom,12,3,Thursday,0,Winter,Medium,0
2022-08-19,Manchester,46.27,59.85,29.62686567,23.40413625,6.222729419,95.83,United Kingdom,8,4,Friday,0,Summer,Medium,1
2025-03-25,London Gatwick,73.19,75.09,11.96014493,13.40932611,-1.449181186,94.54,United Kingdom,3,1,Tuesday,0,Spring,Medium,0
2023-09-15,Manchester,52.82,60.65,26.95348837,24.85134409,2.102144286,95.11,United Kingdom,9,4,Friday,0,Autumn,Medium,1
2025-11-16,London Stansted,73.93,70.98,11.65714286,15.2252331,-3.568090243,95.33,United Kingdom,11,6,Sunday,1,Autumn,Medium,0
2022-03-23,London Heathrow,72.62,86.18,12.92575406,7.004137393,5.921616668,97.3,United Kingdom,3,2,Wednesday,0,Spring,Large,0
2023-06-19,Manchester,48.97,56.66,27.95517241,26.29328783,1.661884587,96.42,United Kingdom,6,0,Monday,0,Summer,Medium,1
2024-01-29,London Gatwick,89.39,90.04,8.726530612,7.681189488,1.045341124,91.11,United Kingdom,1,0,Monday,0,Winter,Medium,0
2022-08-22,Manchester,44.03,61.73,28.1119403,20.2677497,7.844190599,96.54,United Kingdom,8,0,Monday,0,Summer,Medium,1
2024-03-11,Manchester,78.06,77.27,10.49367089,10.47121212,0.022458765,98.38,United Kingdom,3,0,Monday,0,Spring,Medium,0
2024-02-20,London Gatwick,89.96,91.53,5.322175732,4.690254237,0.631921495,90.74,United Kingdom,2,1,Tuesday,0,Winter,Medium,0
2022-03-22,Manchester,84.89,93.53,5.877697842,3.197841727,2.679856115,95.27,United Kingdom,3,1,Tuesday,0,Spring,Medium,0
2022-09-12,London Stansted,63.73,62.27,25.45070423,24.32881563,1.121888597,95.32,United Kingdom,9,0,Monday,0,Autumn,Medium,1
2022-09-21,Manchester,53.36,62.55,23.15019763,17.12033462,6.029863008,95.59,United Kingdom,9,2,Wednesday,0,Autumn,Medium,1
2024-03-10,London Gatwick,69.67,66.67,15.49180328,18.05381084,-2.562007557,91.85,United Kingdom,3,6,Sunday,1,Spring,Medium,1
2024-01-23,London Stansted,83.67,75.38,10.92857143,13.78283082,-2.854259392,97.12,United Kingdom,1,1,Tuesday,0,Winter,Medium,0
2022-11-05,London Heathrow,71.17,76.17,21.53552021,18.76442057,2.771099639,93.42,United Kingdom,11,5,Saturday,1,Autumn,Large,1
2023-06-30,London Heathrow,58.06,61.31,24.23348694,20.64531091,3.588176036,97.18,United Kingdom,6,4,Friday,0,Summer,Large,1
2026-01-08,London Stansted,65.8,62.77,15.49222798,17.31826241,-1.826034432,97.03,United Kingdom,1,3,Thursday,0,Winter,Medium,1
2024-03-16,Manchester,68.31,74.07,17.65843621,15.10061728,2.55781893,95.37,United Kingdom,3,5,Saturday,1,Spring,Medium,1
2023-02-04,London Stansted,84.23,76.44,7.283783784,13.5817037,-6.29791992,97.83,United Kingdom,2,5,Saturday,1,Winter,Medium,0
2026-04-01,London Gatwick,81.56,84.41,11.24495677,8.775833333,2.469123439,93.33,United Kingdom,4,2,Wednesday,0,Spring,Medium,0
2025-10-12,London Stansted,77.4,71.68,16.41969178,16.05897436,0.360717422,94.6,United Kingdom,10,6,Sunday,1,Autumn,Medium,1
2022-01-24,Manchester,84.91,88.12,10.76415094,6.512046205,4.252104739,76.43,United Kingdom,1,0,Monday,0,Winter,Medium,0
2025-02-08,London Gatwick,83.33,80.26,8.725490196,9.968392665,-1.242902468,92.24,United Kingdom,2,5,Saturday,1,Winter,Medium,0
2024-11-09,London Stansted,81.08,77.52,9.806949807,11.60710594,-1.800156136,97.77,United Kingdom,11,5,Saturday,1,Autumn,Medium,0
2023-11-28,London Gatwick,80.65,82.33,9.884792627,8.261395349,1.623397278,90.16,United Kingdom,11,1,Tuesday,0,Autumn,Medium,0
2023-04-18,Manchester,69.03,70.56,17.36725664,17.01738817,0.34986847,97.88,United Kingdom,4,1,Tuesday,0,Spring,Medium,1
2025-04-12,Manchester,71.54,72.41,14.3071161,13.96309068,0.344025428,96.48,United Kingdom,4,5,Saturday,1,Spring,Medium,0
2022-09-26,London Gatwick,56.25,62.69,22.71953125,22.22081174,0.498719506,96.74,United Kingdom,9,0,Monday,0,Autumn,Medium,1
2023-01-29,Manchester,80.31,82.83,15.23834197,8.185521886,7.052820083,95.15,United Kingdom,1,6,Sunday,1,Winter,Medium,1
2022-05-12,London Heathrow,70.3,83.81,15.28646749,9.248576512,6.037890974,97.79,United Kingdom,5,3,Thursday,0,Spring,Large,1
2024-11-11,London Gatwick,81.23,86.97,8.546075085,6.892370892,1.653704193,92.79,United Kingdom,11,0,Monday,0,Autumn,Medium,0
2022-06-02,London Gatwick,40.36,50.13,38.88541667,31.51907262,7.366344051,95.54,United Kingdom,6,3,Thursday,0,Summer,Medium,1
2024-10-02,Manchester,68.61,75.19,16.16423358,14.40932099,1.754912589,96.55,United Kingdom,10,2,Wednesday,0,Autumn,Medium,1
2025-03-27,London Heathrow,85.05,88.43,7.73651772,5.853832305,1.882685415,99.39,United Kingdom,3,3,Thursday,0,Spring,Large,0
2023-02-14,London Heathrow,55.34,58.98,32.02671756,32.65611216,-0.629394604,88.72,United Kingdom,2,1,Tuesday,0,Winter,Large,1
2024-04-25,London Gatwick,73.44,78.86,12.05420054,11.1064589,0.947741644,90.27,United Kingdom,4,3,Thursday,0,Spring,Medium,0
2025-06-07,Manchester,62.28,61.59,18.51557093,19.83771626,-1.322145329,96.09,United Kingdom,6,5,Saturday,1,Summer,Medium,1
2023-11-28,Manchester,69.64,77.33,14.41071429,14.3751938,0.035520487,98.28,United Kingdom,11,1,Tuesday,0,Autumn,Medium,0
2025-09-08,London Heathrow,73.75,79.91,16.84164223,10.28123167,6.560410557,98.84,United Kingdom,9,0,Monday,0,Autumn,Large,1
2023-11-23,London Gatwick,84.7,87.02,12.56227758,9.903976608,2.658300972,92.79,United Kingdom,11,3,Thursday,0,Autumn,Medium,0
2025-11-04,London Gatwick,90.23,94.32,6.018796992,4.183964646,1.834832346,97.8,United Kingdom,11,1,Tuesday,0,Autumn,Medium,0
2023-03-26,London Gatwick,33.86,43.87,39.35109718,38.02677419,1.324322985,88.25,United Kingdom,3,6,Sunday,1,Spring,Medium,1
2022-04-07,Manchester,42.25,44.44,33.35485133,31.83856683,1.516284503,97.33,United Kingdom,4,3,Thursday,0,Spring,Medium,1
2025-05-10,Manchester,75.53,74.55,13.43262411,12.50024242,0.932381689,97.29,United Kingdom,5,5,Saturday,1,Spring,Medium,0
2023-04-21,London Heathrow,65.29,64.01,15.67038217,16.18808386,-0.517701699,96.19,United Kingdom,4,4,Friday,0,Spring,Large,1
2025-10-22,London Heathrow,86.48,83.13,7.331352155,8.682686567,-1.351334413,98.68,United Kingdom,10,2,Wednesday,0,Autumn,Large,0
2024-09-25,London Heathrow,54.23,37.72,23.30609212,28.97674651,-5.670654382,96.28,United Kingdom,9,2,Wednesday,0,Autumn,Large,1
2025-09-08,London Stansted,73.85,66.55,14.75265018,17.904,-3.151349823,94.16,United Kingdom,9,0,Monday,0,Autumn,Medium,0
2023-05-18,London Heathrow,66.41,77.21,17.27734977,11.94186047,5.335489304,96.87,United Kingdom,5,3,Thursday,0,Spring,Large,1
2023-11-08,London Heathrow,77.23,76.91,15.67197452,13.75639597,1.915578556,96.52,United Kingdom,11,2,Wednesday,0,Autumn,Large,1
2022-09-30,London Stansted,35.25,40.86,40.01438849,37.42371565,2.590672838,94.12,United Kingdom,9,4,Friday,0,Autumn,Medium,1
2022-05-13,Manchester,56.65,63.67,25.31178707,20.70362047,4.608166598,93.4,United Kingdom,5,4,Friday,0,Spring,Medium,1
2022-05-13,London Gatwick,64.82,70.99,19.89473684,16.64069982,3.254037026,98.11,United Kingdom,5,4,Friday,0,Spring,Medium,1
2022-12-13,Manchester,41.32,52.76,44.21556886,37.62300613,6.592562727,93.05,United Kingdom,12,1,Tuesday,0,Winter,Medium,1
2024-01-10,London Gatwick,85.5,86.22,9.245,7.578741497,1.666258503,91.36,United Kingdom,1,2,Wednesday,0,Winter,Medium,0
2023-01-17,London Stansted,82.72,81.15,10.35078534,10.90104712,-0.55026178,93.69,United Kingdom,1,1,Tuesday,0,Winter,Medium,0
2023-09-18,London Gatwick,30.55,24.17,55.67303103,60.02172196,-4.348690933,88.82,United Kingdom,9,0,Monday,0,Autumn,Medium,1
2022-09-22,London Gatwick,53.05,59.23,22.64467005,20.05358974,2.591080307,98.51,United Kingdom,9,3,Thursday,0,Autumn,Medium,1
2023-03-28,London Heathrow,49.24,66.95,26.01692047,19.01660959,7.000310885,93.87,United Kingdom,3,1,Tuesday,0,Spring,Large,1
2024-06-10,London Stansted,50.16,54.64,26.45980707,25.46628035,0.993526721,94.89,United Kingdom,6,0,Monday,0,Summer,Medium,1
2025-08-27,London Stansted,71.62,68.69,13.69966997,17.40213244,-3.702462468,94.77,United Kingdom,8,2,Wednesday,0,Summer,Medium,0
2025-10-11,London Heathrow,83.59,83.59,9.191717791,8.975773994,0.215943798,99.54,United Kingdom,10,5,Saturday,1,Autumn,Large,0
2023-02-22,London Stansted,90.67,89.3,8.668393782,7.004278075,1.664115708,96.62,United Kingdom,2,2,Wednesday,0,Winter,Medium,0
2022-11-20,London Heathrow,68.04,81.03,16.9209622,11.23133903,5.689623168,98.32,United Kingdom,11,6,Sunday,1,Autumn,Large,1
2025-09-09,London Heathrow,81.63,81.87,11.15851852,9.815874195,1.342644323,97.83,United Kingdom,9,1,Tuesday,0,Autumn,Large,0
2022-07-26,London Stansted,55.76,60.58,23.43866171,22.07804136,1.360620348,96.18,United Kingdom,7,1,Tuesday,0,Summer,Medium,1
2024-04-11,London Stansted,76.04,76.82,11.89236111,11.70322953,0.189131584,96.45,United Kingdom,4,3,Thursday,0,Spring,Medium,0
2024-10-22,London Stansted,71.89,73.94,12.68683274,12.87476526,-0.187932518,96.31,United Kingdom,10,1,Tuesday,0,Autumn,Medium,0
2025-03-07,Manchester,87.2,88.1,7.396,6.772949735,0.623050265,97.34,United Kingdom,3,4,Friday,0,Spring,Medium,0
2023-04-01,London Gatwick,33.54,43.12,48.0152439,44.43878695,3.57645695,89.04,United Kingdom,4,5,Saturday,1,Spring,Medium,1
2026-02-27,London Gatwick,89.94,91.19,5.359756098,6.053900709,-0.694144612,96.25,United Kingdom,2,4,Friday,0,Winter,Medium,0
2024-08-13,London Stansted,55.48,61.18,25.5282392,27.17713816,-1.648898955,94.82,United Kingdom,8,1,Tuesday,0,Summer,Medium,1
2024-11-04,Manchester,68.2,81.78,17.37164751,13.39844961,3.973197897,95.64,United Kingdom,11,0,Monday,0,Autumn,Medium,1
2023-04-15,London Gatwick,51.22,65.76,26.99390244,22.97247475,4.021427692,93.33,United Kingdom,4,5,Saturday,1,Spring,Medium,1
2023-07-04,London Gatwick,43.5,43.54,30.04255319,31.27515949,-1.232606298,93.45,United Kingdom,7,1,Tuesday,0,Summer,Medium,1
2023-03-19,London Heathrow,73.55,88.8,13.86280992,7.118939394,6.743870523,97.0,United Kingdom,3,6,Sunday,1,Spring,Large,0
2023-09-14,London Heathrow,69.81,76.36,16.43049327,14.02720884,2.403284438,97.98,United Kingdom,9,3,Thursday,0,Autumn,Large,1
2023-09-23,London Stansted,66.79,67.72,21.34296029,21.08888889,0.2540714,96.92,United Kingdom,9,5,Saturday,1,Autumn,Medium,1
2022-07-28,Manchester,43.3,58.53,31.87739464,26.95697674,4.920417892,95.32,United Kingdom,7,3,Thursday,0,Summer,Medium,1
2023-10-14,London Gatwick,74.52,70.81,13.57534247,16.11621622,-2.54087375,93.62,United Kingdom,10,5,Saturday,1,Autumn,Medium,0
2025-05-10,London Stansted,80.69,75.78,11.54827586,12.87295271,-1.324676848,92.81,United Kingdom,5,5,Saturday,1,Spring,Medium,0
2023-12-10,London Stansted,58.0,61.85,18.476,20.78427041,-2.308270415,95.85,United Kingdom,12,6,Sunday,1,Winter,Medium,1
2022-06-13,London Heathrow,57.44,72.93,22.43079585,15.83577586,6.595019986,97.02,United Kingdom,6,0,Monday,0,Summer,Large,1
2024-08-25,London Gatwick,36.43,37.39,33.06108597,34.63849388,-1.577407911,92.31,United Kingdom,8,6,Sunday,1,Summer,Medium,1
2024-06-09,London Stansted,61.94,63.86,22.97923875,25.44146199,-2.462223234,94.87,United Kingdom,6,6,Sunday,1,Summer,Medium,1
2023-05-15,London Gatwick,56.44,58.87,23.39690722,24.29293059,-0.896023375,96.09,United Kingdom,5,0,Monday,0,Spring,Medium,1
2024-12-19,London Heathrow,63.28,71.6,18.1138088,14.14862595,3.965182847,98.81,United Kingdom,12,3,Thursday,0,Winter,Large,1
2023-01-05,London Heathrow,74.27,72.34,12.79113779,14.82416953,-2.033031737,96.53,United Kingdom,1,3,Thursday,0,Winter,Large,0
2025-04-27,London Gatwick,76.24,81.04,10.62924282,10.38575758,0.243485244,93.45,United Kingdom,4,6,Sunday,1,Spring,Medium,0
2026-04-19,Manchester,71.38,75.77,11.61279461,11.70324232,-0.090447708,97.1,United Kingdom,4,6,Sunday,1,Spring,Medium,0
2026-05-22,London Gatwick,64.25,74.41,17.4178744,14.5707346,2.847139799,98.35,United Kingdom,5,4,Friday,0,Spring,Medium,1
2023-01-13,London Stansted,83.61,77.96,8.594262295,12.47503401,-3.880771719,95.35,United Kingdom,1,4,Friday,0,Winter,Medium,0
2022-12-18,Manchester,33.16,44.33,56.66321244,41.64845361,15.01475883,90.56,United Kingdom,12,6,Sunday,1,Winter,Medium,1
2023-08-30,London Stansted,46.31,56.31,29.79530201,26.98117179,2.814130227,95.98,United Kingdom,8,2,Wednesday,0,Summer,Medium,1
2022-01-02,London Heathrow,74.01,72.18,15.77958237,17.26794564,-1.488363277,95.43,United Kingdom,1,6,Sunday,1,Winter,Large,1
2025-04-22,London Gatwick,83.67,83.53,7.924198251,8.187861272,-0.263663021,94.51,United Kingdom,4,1,Tuesday,0,Spring,Medium,0
2025-06-25,London Heathrow,84.73,83.46,9.458083832,9.318145363,0.139938469,98.24,United Kingdom,6,2,Wednesday,0,Summer,Large,0
2024-12-20,Manchester,62.08,66.54,19.55762082,16.32992565,3.227695167,96.79,United Kingdom,12,4,Friday,0,Winter,Medium,1
2024-05-22,London Gatwick,68.46,73.64,14.48717949,11.52579673,2.96138276,91.36,United Kingdom,5,2,Wednesday,0,Spring,Medium,0
2022-08-22,London Stansted,68.29,72.89,16.66440186,14.4790493,2.185352563,96.37,United Kingdom,8,0,Monday,0,Summer,Medium,1
2023-04-11,Manchester,67.58,61.84,16.91780822,18.05555556,-1.137747336,96.96,United Kingdom,4,1,Tuesday,0,Spring,Medium,1
2022-05-14,London Stansted,70.33,69.88,13.45121951,16.48788487,-3.036665361,98.43,United Kingdom,5,5,Saturday,1,Spring,Medium,0
2026-04-27,London Stansted,80.14,82.64,10.57446809,9.639699074,0.934769011,96.96,United Kingdom,4,0,Monday,0,Spring,Medium,0
2026-02-01,London Gatwick,83.33,86.0,9.006535948,8.742722222,0.263813725,98.08,United Kingdom,2,6,Sunday,1,Winter,Medium,0
2026-05-13,Manchester,68.77,69.85,17.61710037,18.70098039,-1.08388002,97.49,United Kingdom,5,2,Wednesday,0,Spring,Medium,1
2026-01-07,Manchester,60.12,59.41,23.31791908,25.85598039,-2.538061317,93.19,United Kingdom,1,2,Wednesday,0,Winter,Medium,1
2025-08-08,Manchester,62.99,67.36,19.60298507,18.58120673,1.021778349,96.58,United Kingdom,8,4,Friday,0,Summer,Medium,1
2022-01-04,London Gatwick,89.16,80.49,5.93373494,10.0495935,-4.115858556,96.53,United Kingdom,1,1,Tuesday,0,Winter,Medium,0
2023-09-22,London Stansted,64.71,68.21,24.87908497,19.58967991,5.289405056,94.24,United Kingdom,9,4,Friday,0,Autumn,Medium,1
2023-08-15,London Stansted,62.83,76.0,17.97368421,14.33838889,3.635295322,96.54,United Kingdom,8,1,Tuesday,0,Summer,Medium,1
2023-04-10,London Gatwick,53.19,63.87,23.34626039,18.19052288,5.155737512,91.94,United Kingdom,4,0,Monday,0,Spring,Medium,1
2024-08-23,London Stansted,58.44,65.94,21.659375,17.68462332,3.974751677,95.56,United Kingdom,8,4,Friday,0,Summer,Medium,1
2022-11-25,London Heathrow,80.88,85.64,10.44778761,6.423151515,4.024636095,98.1,United Kingdom,11,4,Friday,0,Autumn,Large,0
2025-09-16,London Heathrow,76.17,73.62,13.9751462,13.49900389,0.476142312,98.84,United Kingdom,9,1,Tuesday,0,Autumn,Large,0
2025-01-18,London Stansted,85.29,89.26,10.01260504,9.083471074,0.929133968,97.97,United Kingdom,1,5,Saturday,1,Winter,Medium,0
2023-09-12,London Stansted,59.47,63.25,21.59468439,20.08857616,1.506108226,96.82,United Kingdom,9,1,Tuesday,0,Autumn,Medium,1
2022-09-25,London Heathrow,70.14,77.33,15.0360424,13.01051552,2.025526879,96.43,United Kingdom,9,6,Sunday,1,Autumn,Large,1
2023-08-20,London Stansted,48.3,59.38,38.42176871,26.23686343,12.18490528,93.81,United Kingdom,8,6,Sunday,1,Summer,Medium,1
2025-07-31,London Gatwick,27.66,37.95,53.95271868,45.05433572,8.898382956,89.12,United Kingdom,7,3,Thursday,0,Summer,Medium,1
2025-03-11,London Heathrow,92.65,90.42,4.515974441,4.674973376,-0.158998935,98.43,United Kingdom,3,1,Tuesday,0,Spring,Large,0
2025-06-15,Manchester,61.84,56.21,20.76644737,23.50005447,-2.733607098,97.77,United Kingdom,6,6,Sunday,1,Summer,Medium,1
2024-11-08,Manchester,81.57,85.43,8.517647059,5.704724409,2.812922649,97.36,United Kingdom,11,4,Friday,0,Autumn,Medium,0
2022-09-14,London Stansted,65.58,61.96,19.23913043,19.66624396,-0.427113527,96.88,United Kingdom,9,2,Wednesday,0,Autumn,Medium,1
2024-05-27,London Stansted,69.76,74.75,13.9347079,13.10028058,0.83442732,96.39,United Kingdom,5,0,Monday,0,Spring,Medium,0
2023-02-11,London Heathrow,75.44,83.42,13.27580071,9.033723724,4.242076988,97.1,United Kingdom,2,5,Saturday,1,Winter,Large,0
2022-06-17,London Stansted,59.71,59.42,23.62230216,24.31231884,-0.690016682,96.25,United Kingdom,6,4,Friday,0,Summer,Medium,1
2026-05-05,London Gatwick,88.27,89.83,5.508379888,4.912570621,0.595809267,97.28,United Kingdom,5,1,Tuesday,0,Spring,Medium,0
2025-11-20,London Gatwick,86.21,82.51,8.701149425,9.682572877,-0.981423452,97.04,United Kingdom,11,3,Thursday,0,Autumn,Medium,0
2023-07-16,Manchester,41.3,50.34,29.97952218,29.3930839,0.586438284,95.51,United Kingdom,7,6,Sunday,1,Summer,Medium,1
